,Ask,BaseVolume,Bid,High,Last,Low,OpenBuy,OpenSell,time
3998,8.475e-05,851.54397184,8.473e-05,8.92e-05,8.473e-05,8.387e-05,1417.0,15039.0,2018-03-01T18:20:00Z
3999,8.479e-05,851.77339001,8.478e-05,8.92e-05,8.479e-05,8.387e-05,1418.0,15032.0,2018-03-01T18:30:00Z
4000,8.505e-05,849.26266009,8.504e-05,8.92e-05,8.505e-05,8.387e-05,1406.0,15027.0,2018-03-01T18:40:00Z
4001,8.484e-05,860.65292652,8.45e-05,8.92e-05,8.45e-05,8.387e-05,1403.0,15031.0,2018-03-01T18:50:00Z
4002,8.488e-05,859.38452062,8.482e-05,8.92e-05,8.484e-05,8.387e-05,1423.0,15044.0,2018-03-01T19:00:00Z
4003,8.482e-05,858.22629183,8.473e-05,8.92e-05,8.479e-05,8.387e-05,1423.0,15050.0,2018-03-01T19:10:00Z
4004,8.489e-05,858.9740385,8.45e-05,8.92e-05,8.489e-05,8.387e-05,1425.0,15044.0,2018-03-01T19:20:00Z
4005,8.459e-05,860.0380985,8.434e-05,8.92e-05,8.435e-05,8.387e-05,1418.0,15055.0,2018-03-01T19:30:00Z
4006,8.457e-05,859.25721209,8.454e-05,8.92e-05,8.454e-05,8.387e-05,1425.0,15062.0,2018-03-01T19:40:00Z
4007,8.455e-05,854.33424834,8.454e-05,8.92e-05,8.454e-05,8.387e-05,1426.0,15076.0,2018-03-01T19:50:00Z
4008,8.43e-05,847.1747555,8.429e-05,8.92e-05,8.43e-05,8.387e-05,1411.0,15080.0,2018-03-01T20:00:00Z
4009,8.429e-05,850.24512161,8.425e-05,8.92e-05,8.429e-05,8.387e-05,1415.0,15068.0,2018-03-01T20:10:00Z
4010,8.416e-05,852.78659669,8.413e-05,8.92e-05,8.416e-05,8.387e-05,1413.0,15078.0,2018-03-01T20:20:00Z
4011,8.423e-05,852.53497089,8.413e-05,8.92e-05,8.413e-05,8.387e-05,1422.0,15081.0,2018-03-01T20:30:00Z
4012,8.425e-05,856.06714164,8.405e-05,8.92e-05,8.4e-05,8.387e-05,1386.0,15082.0,2018-03-01T20:40:00Z
4013,8.336e-05,868.10818263,8.322e-05,8.92e-05,8.322e-05,8.315e-05,1295.0,15042.0,2018-03-01T20:50:00Z
4014,8.354e-05,872.9117632,8.345e-05,8.92e-05,8.345e-05,8.287e-05,1307.0,15109.0,2018-03-01T21:00:00Z
4015,8.375e-05,871.53377446,8.36e-05,8.92e-05,8.375e-05,8.287e-05,1338.0,15100.0,2018-03-01T21:10:00Z
4016,8.379e-05,871.11537624,8.37e-05,8.92e-05,8.37e-05,8.287e-05,1342.0,15119.0,2018-03-01T21:20:00Z
4017,8.38e-05,866.57403697,8.379e-05,8.92e-05,8.377e-05,8.287e-05,1343.0,15119.0,2018-03-01T21:30:00Z
4018,8.377e-05,865.37005212,8.376e-05,8.92e-05,8.376e-05,8.287e-05,1326.0,15098.0,2018-03-01T21:40:00Z
4019,8.407e-05,861.96004832,8.371e-05,8.92e-05,8.371e-05,8.287e-05,1329.0,15109.0,2018-03-01T21:50:00Z
4020,8.418e-05,866.42446108,8.395e-05,8.92e-05,8.418e-05,8.287e-05,1328.0,15104.0,2018-03-01T22:00:00Z
4021,8.41e-05,874.31329052,8.362e-05,8.92e-05,8.362e-05,8.287e-05,1326.0,15113.0,2018-03-01T22:10:00Z
4022,8.411e-05,877.56713362,8.37e-05,8.92e-05,8.411e-05,8.287e-05,1328.0,15113.0,2018-03-01T22:20:00Z
4023,8.381e-05,878.62373658,8.373e-05,8.92e-05,8.377e-05,8.287e-05,1327.0,15108.0,2018-03-01T22:30:00Z
4024,8.398e-05,878.52414405,8.373e-05,8.92e-05,8.373e-05,8.287e-05,1330.0,15113.0,2018-03-01T22:40:00Z
4025,8.394e-05,881.96334602,8.372e-05,8.92e-05,8.394e-05,8.287e-05,1324.0,15116.0,2018-03-01T22:50:00Z
4026,8.36e-05,884.22532983,8.357e-05,8.92e-05,8.36e-05,8.287e-05,1333.0,15126.0,2018-03-01T23:00:00Z
4027,8.393e-05,882.49637577,8.371e-05,8.92e-05,8.393e-05,8.287e-05,1343.0,15128.0,2018-03-01T23:10:00Z
4028,8.413e-05,884.99200687,8.37e-05,8.92e-05,8.37e-05,8.287e-05,1347.0,15121.0,2018-03-01T23:20:00Z
4029,8.374e-05,885.49771901,8.361e-05,8.92e-05,8.374e-05,8.287e-05,1341.0,15127.0,2018-03-01T23:30:00Z
4030,8.374e-05,889.47868116,8.373e-05,8.92e-05,8.374e-05,8.287e-05,1348.0,15134.0,2018-03-01T23:40:00Z
4031,8.383e-05,896.12727016,8.35e-05,8.92e-05,8.35e-05,8.287e-05,1311.0,15149.0,2018-03-01T23:50:00Z
4032,8.318e-05,895.97149688,8.31e-05,8.92e-05,8.318e-05,8.287e-05,1310.0,15159.0,2018-03-02T00:00:00Z
4033,8.35e-05,897.81384714,8.323e-05,8.92e-05,8.35e-05,8.287e-05,1317.0,15160.0,2018-03-02T00:10:00Z
4034,8.322e-05,898.58883223,8.32e-05,8.92e-05,8.322e-05,8.287e-05,1316.0,15159.0,2018-03-02T00:20:00Z
4035,8.27e-05,903.2651296,8.265e-05,8.92e-05,8.27e-05,8.27e-05,1290.0,15151.0,2018-03-02T00:30:00Z
4036,8.248e-05,907.93735436,8.246e-05,8.92e-05,8.248e-05,8.223e-05,1268.0,15181.0,2018-03-02T00:40:00Z
4037,8.244e-05,912.84762009,8.236e-05,8.92e-05,8.244e-05,8.223e-05,1272.0,15175.0,2018-03-02T00:50:00Z
4038,8.227e-05,918.00563618,8.204e-05,8.92e-05,8.227e-05,8.201e-05,1259.0,15147.0,2018-03-02T01:00:00Z
4039,8.219e-05,929.39604748,8.205e-05,8.92e-05,8.219e-05,8.201e-05,1266.0,15185.0,2018-03-02T01:10:00Z
4040,8.2e-05,946.9765028,8.185e-05,8.92e-05,8.2e-05,8.185e-05,1246.0,15170.0,2018-03-02T01:20:00Z
4041,8.223e-05,955.49918295,8.22e-05,8.92e-05,8.22e-05,8.17e-05,1246.0,15141.0,2018-03-02T01:30:00Z
4042,8.183e-05,967.26240515,8.18e-05,8.92e-05,8.18e-05,8.162e-05,1256.0,15170.0,2018-03-02T01:40:00Z
4043,8.139e-05,984.16068503,8.131e-05,8.92e-05,8.14e-05,8.13e-05,1246.0,15176.0,2018-03-02T01:50:00Z
4044,8.175e-05,990.71722816,8.146e-05,8.92e-05,8.176e-05,8.121e-05,1247.0,15156.0,2018-03-02T02:00:00Z
4045,8.163e-05,995.96890147,8.162e-05,8.92e-05,8.164e-05,8.121e-05,1256.0,15154.0,2018-03-02T02:10:00Z
4046,8.159e-05,995.88117434,8.131e-05,8.92e-05,8.131e-05,8.121e-05,1257.0,15186.0,2018-03-02T02:20:00Z
4047,8.169e-05,987.97900704,8.168e-05,8.92e-05,8.169e-05,8.121e-05,1269.0,15185.0,2018-03-02T02:30:00Z
4048,8.166e-05,983.57063831,8.165e-05,8.92e-05,8.165e-05,8.121e-05,1258.0,15183.0,2018-03-02T02:40:00Z
4049,8.18e-05,979.58436581,8.171e-05,8.92e-05,8.18e-05,8.121e-05,1273.0,15186.0,2018-03-02T02:50:00Z
4050,8.175e-05,979.723392,8.174e-05,8.92e-05,8.162e-05,8.121e-05,1263.0,15200.0,2018-03-02T03:00:00Z
4051,8.171e-05,981.86796053,8.148e-05,8.92e-05,8.162e-05,8.121e-05,1272.0,15205.0,2018-03-02T03:10:00Z
4052,8.173e-05,984.08044968,8.165e-05,8.92e-05,8.172e-05,8.121e-05,1272.0,15194.0,2018-03-02T03:20:00Z
4053,8.153e-05,1000.38272033,8.151e-05,8.92e-05,8.153e-05,8.121e-05,1275.0,15188.0,2018-03-02T03:30:00Z
4054,8.18e-05,1001.55253196,8.16e-05,8.92e-05,8.18e-05,8.121e-05,1273.0,15201.0,2018-03-02T03:40:00Z
4055,8.134e-05,1005.58566714,8.121e-05,8.92e-05,8.134e-05,8.115e-05,1248.0,15210.0,2018-03-02T03:50:00Z
4056,8.133e-05,1014.17831723,8.123e-05,8.92e-05,8.133e-05,8.105e-05,1250.0,15187.0,2018-03-02T04:00:00Z
4057,8.18e-05,1021.04658578,8.177e-05,8.92e-05,8.18e-05,8.105e-05,1276.0,15196.0,2018-03-02T04:10:00Z
4058,8.193e-05,1019.1712156,8.187e-05,8.92e-05,8.193e-05,8.105e-05,1265.0,15219.0,2018-03-02T04:20:00Z
4059,8.239e-05,1023.10902232,8.226e-05,8.92e-05,8.239e-05,8.105e-05,1267.0,15216.0,2018-03-02T04:30:00Z
4060,8.261e-05,1024.37516358,8.231e-05,8.92e-05,8.261e-05,8.105e-05,1263.0,15213.0,2018-03-02T04:40:00Z
4061,8.254e-05,1027.15385337,8.2e-05,8.92e-05,8.225e-05,8.105e-05,1259.0,15216.0,2018-03-02T04:50:00Z
4062,8.31e-05,1031.76494904,8.29e-05,8.92e-05,8.29e-05,8.105e-05,1264.0,15207.0,2018-03-02T05:00:00Z
4063,8.288e-05,1037.01104777,8.259e-05,8.92e-05,8.29e-05,8.105e-05,1259.0,15208.0,2018-03-02T05:10:00Z
4064,8.231e-05,1033.02284856,8.195e-05,8.92e-05,8.231e-05,8.105e-05,1237.0,15221.0,2018-03-02T05:20:00Z
4065,8.184e-05,1034.97378651,8.161e-05,8.92e-05,8.2e-05,8.105e-05,1233.0,15226.0,2018-03-02T05:30:00Z
4066,8.17e-05,1038.75333209,8.161e-05,8.92e-05,8.161e-05,8.105e-05,1234.0,15212.0,2018-03-02T05:40:00Z
4067,8.2e-05,1033.52387906,8.183e-05,8.92e-05,8.183e-05,8.105e-05,1242.0,15144.0,2018-03-02T05:50:00Z
4068,8.182e-05,1038.17615351,8.181e-05,8.92e-05,8.182e-05,8.105e-05,1241.0,15086.0,2018-03-02T06:00:00Z
4069,8.199e-05,1037.74946574,8.161e-05,8.92e-05,8.2e-05,8.105e-05,1240.0,14999.0,2018-03-02T06:10:00Z
4070,8.18e-05,1039.23334266,8.155e-05,8.92e-05,8.155e-05,8.105e-05,1226.0,14855.0,2018-03-02T06:20:00Z
4071,8.181e-05,1044.79138145,8.158e-05,8.92e-05,8.157e-05,8.105e-05,1221.0,14913.0,2018-03-02T06:30:00Z
4072,8.158e-05,1040.63682725,8.157e-05,8.92e-05,8.157e-05,8.105e-05,1220.0,14913.0,2018-03-02T06:40:00Z
4073,8.158e-05,1036.06501364,8.156e-05,8.92e-05,8.156e-05,8.105e-05,1225.0,14909.0,2018-03-02T06:50:00Z
4074,8.138e-05,1029.20985545,8.134e-05,8.92e-05,8.134e-05,8.105e-05,1226.0,14918.0,2018-03-02T07:00:00Z
4075,8.12e-05,1031.48851275,8.119e-05,8.92e-05,8.119e-05,8.105e-05,1225.0,14913.0,2018-03-02T07:10:00Z
4076,8.158e-05,1028.5894581,8.15e-05,8.92e-05,8.15e-05,8.105e-05,1213.0,14903.0,2018-03-02T07:20:00Z
4077,8.2e-05,1031.16925513,8.199e-05,8.92e-05,8.196e-05,8.105e-05,1221.0,14907.0,2018-03-02T07:30:00Z
4078,8.143e-05,1035.16194712,8.111e-05,8.92e-05,8.145e-05,8.105e-05,1209.0,14907.0,2018-03-02T07:40:00Z
4079,8.115e-05,1034.84682259,8.114e-05,8.92e-05,8.115e-05,8.105e-05,1208.0,14906.0,2018-03-02T07:50:00Z
4080,8.134e-05,1021.83458284,8.129e-05,8.92e-05,8.129e-05,8.105e-05,1223.0,14915.0,2018-03-02T08:00:00Z
4081,8.155e-05,1023.55925388,8.132e-05,8.92e-05,8.132e-05,8.105e-05,1222.0,14905.0,2018-03-02T08:10:00Z
4082,8.117e-05,1027.24816257,8.11e-05,8.92e-05,8.11e-05,8.105e-05,1218.0,14897.0,2018-03-02T08:20:00Z
4083,8.168e-05,1026.10219534,8.115e-05,8.92e-05,8.168e-05,8.105e-05,1223.0,14892.0,2018-03-02T08:30:00Z
4084,8.137e-05,1026.60009586,8.13e-05,8.92e-05,8.137e-05,8.105e-05,1224.0,14905.0,2018-03-02T08:40:00Z
4085,8.165e-05,1029.41466896,8.14e-05,8.92e-05,8.14e-05,8.105e-05,1228.0,14901.0,2018-03-02T08:50:00Z
4086,8.187e-05,1034.4456814,8.139e-05,8.92e-05,8.139e-05,8.105e-05,1235.0,14895.0,2018-03-02T09:00:00Z
4087,8.186e-05,1033.66236515,8.151e-05,8.92e-05,8.185e-05,8.105e-05,1231.0,14916.0,2018-03-02T09:10:00Z
4088,8.19e-05,1043.04822699,8.156e-05,8.92e-05,8.156e-05,8.105e-05,1229.0,14913.0,2018-03-02T09:20:00Z
4089,8.191e-05,1046.39256199,8.17e-05,8.92e-05,8.17e-05,8.105e-05,1231.0,14907.0,2018-03-02T09:30:00Z
4090,8.237e-05,1044.97209953,8.201e-05,8.92e-05,8.239e-05,8.105e-05,1232.0,14907.0,2018-03-02T09:40:00Z
4091,8.198e-05,1044.71517744,8.18e-05,8.92e-05,8.198e-05,8.105e-05,1235.0,14909.0,2018-03-02T09:50:00Z
4092,8.194e-05,1045.51476735,8.174e-05,8.92e-05,8.194e-05,8.105e-05,1239.0,14896.0,2018-03-02T10:00:00Z
4093,8.159e-05,1052.42488633,8.15e-05,8.92e-05,8.15e-05,8.105e-05,1242.0,14916.0,2018-03-02T10:10:00Z
4094,8.193e-05,1065.0850173,8.192e-05,8.92e-05,8.192e-05,8.105e-05,1260.0,14900.0,2018-03-02T10:20:00Z
4095,8.228e-05,1067.22010335,8.225e-05,8.92e-05,8.225e-05,8.105e-05,1261.0,14901.0,2018-03-02T10:30:00Z
4096,8.22e-05,1072.00603931,8.187e-05,8.92e-05,8.224e-05,8.105e-05,1256.0,14911.0,2018-03-02T10:40:00Z
4097,8.231e-05,1076.10706366,8.177e-05,8.92e-05,8.177e-05,8.105e-05,1268.0,14908.0,2018-03-02T10:50:00Z
4098,8.184e-05,1076.98275734,8.177e-05,8.92e-05,8.181e-05,8.105e-05,1266.0,14927.0,2018-03-02T11:00:00Z
4099,8.195e-05,1075.96972206,8.194e-05,8.92e-05,8.195e-05,8.105e-05,1274.0,14931.0,2018-03-02T11:10:00Z
4100,8.219e-05,1077.18030466,8.194e-05,8.92e-05,8.194e-05,8.105e-05,1270.0,14919.0,2018-03-02T11:20:00Z
4101,8.239e-05,1076.23565292,8.219e-05,8.92e-05,8.239e-05,8.105e-05,1271.0,14927.0,2018-03-02T11:30:00Z
4102,8.203e-05,1076.176499,8.202e-05,8.92e-05,8.203e-05,8.105e-05,1278.0,14935.0,2018-03-02T11:40:00Z
4103,8.232e-05,1075.75982011,8.202e-05,8.92e-05,8.232e-05,8.105e-05,1277.0,14939.0,2018-03-02T11:50:00Z
4104,8.219e-05,1074.91788245,8.215e-05,8.92e-05,8.221e-05,8.105e-05,1282.0,14947.0,2018-03-02T12:00:00Z
4105,8.2e-05,1076.57964647,8.188e-05,8.92e-05,8.2e-05,8.105e-05,1275.0,14965.0,2018-03-02T12:10:00Z
4106,8.2e-05,1068.27238724,8.199e-05,8.92e-05,8.199e-05,8.105e-05,1284.0,14958.0,2018-03-02T12:20:00Z
4107,8.219e-05,1066.30512951,8.21e-05,8.92e-05,8.219e-05,8.105e-05,1292.0,14951.0,2018-03-02T12:30:00Z
4108,8.232e-05,1061.42818192,8.221e-05,8.92e-05,8.221e-05,8.105e-05,1301.0,14967.0,2018-03-02T12:40:00Z
4109,8.201e-05,1079.04711094,8.2e-05,8.92e-05,8.201e-05,8.105e-05,1290.0,14973.0,2018-03-02T12:50:00Z
4110,8.19e-05,1039.75707675,8.189e-05,8.92e-05,8.19e-05,8.105e-05,1282.0,14972.0,2018-03-02T13:00:00Z
4111,8.19e-05,1039.70688364,8.174e-05,8.92e-05,8.174e-05,8.105e-05,1291.0,14981.0,2018-03-02T13:10:00Z
4112,8.175e-05,955.58198959,8.174e-05,8.905e-05,8.174e-05,8.105e-05,1298.0,14987.0,2018-03-02T13:20:00Z
4113,8.199e-05,927.26162506,8.174e-05,8.75e-05,8.199e-05,8.105e-05,1304.0,14975.0,2018-03-02T13:30:00Z
4114,8.189e-05,892.04198248,8.175e-05,8.75e-05,8.19e-05,8.105e-05,1282.0,14952.0,2018-03-02T13:40:00Z
4115,8.195e-05,876.1928765,8.19e-05,8.75e-05,8.189e-05,8.105e-05,1252.0,14921.0,2018-03-02T13:50:00Z
4116,8.199e-05,861.8372855,8.197e-05,8.75e-05,8.2e-05,8.105e-05,1253.0,14930.0,2018-03-02T14:00:00Z
4117,8.178e-05,853.91885946,8.177e-05,8.695e-05,8.177e-05,8.105e-05,1251.0,14942.0,2018-03-02T14:10:00Z
4118,8.232e-05,860.59396468,8.218e-05,8.695e-05,8.232e-05,8.105e-05,1262.0,14928.0,2018-03-02T14:20:00Z
4119,8.213e-05,865.70618092,8.2e-05,8.685e-05,8.213e-05,8.105e-05,1276.0,14949.0,2018-03-02T14:30:00Z
4120,8.229e-05,862.96189462,8.22e-05,8.663e-05,8.229e-05,8.105e-05,1272.0,14943.0,2018-03-02T14:40:00Z
4121,8.229e-05,850.27364434,8.225e-05,8.635e-05,8.225e-05,8.105e-05,1273.0,14953.0,2018-03-02T14:50:00Z
4122,8.21e-05,849.61634775,8.186e-05,8.6e-05,8.188e-05,8.105e-05,1261.0,14962.0,2018-03-02T15:00:00Z
4123,8.225e-05,846.97920913,8.189e-05,8.6e-05,8.189e-05,8.105e-05,1260.0,14964.0,2018-03-02T15:10:00Z
4124,8.244e-05,853.35457097,8.21e-05,8.596e-05,8.248e-05,8.105e-05,1239.0,14955.0,2018-03-02T15:20:00Z
4125,8.2e-05,850.21776743,8.196e-05,8.596e-05,8.2e-05,8.105e-05,1257.0,14978.0,2018-03-02T15:30:00Z
4126,8.21e-05,842.40738749,8.209e-05,8.596e-05,8.209e-05,8.105e-05,1259.0,14985.0,2018-03-02T15:40:00Z
4127,8.21e-05,834.58661402,8.209e-05,8.596e-05,8.209e-05,8.105e-05,1260.0,14993.0,2018-03-02T15:50:00Z
4128,8.207e-05,837.29113996,8.2e-05,8.596e-05,8.207e-05,8.105e-05,1266.0,15006.0,2018-03-02T16:00:00Z
4129,8.205e-05,818.57996897,8.202e-05,8.596e-05,8.205e-05,8.105e-05,1272.0,15005.0,2018-03-02T16:10:00Z
4130,8.204e-05,826.06757131,8.202e-05,8.596e-05,8.204e-05,8.105e-05,1274.0,14994.0,2018-03-02T16:20:00Z
4131,8.225e-05,831.18345956,8.223e-05,8.596e-05,8.223e-05,8.105e-05,1291.0,14979.0,2018-03-02T16:30:00Z
4132,8.226e-05,829.47931699,8.203e-05,8.596e-05,8.203e-05,8.105e-05,1290.0,14997.0,2018-03-02T16:40:00Z
4133,8.203e-05,825.99637267,8.2e-05,8.596e-05,8.203e-05,8.105e-05,1296.0,14996.0,2018-03-02T16:50:00Z
4134,8.202e-05,824.56434657,8.197e-05,8.596e-05,8.201e-05,8.105e-05,1293.0,14999.0,2018-03-02T17:00:00Z
4135,8.194e-05,819.63337952,8.19e-05,8.596e-05,8.19e-05,8.105e-05,1285.0,15010.0,2018-03-02T17:10:00Z
4136,8.183e-05,814.01582246,8.18e-05,8.596e-05,8.183e-05,8.105e-05,1277.0,14990.0,2018-03-02T17:20:00Z
4137,8.226e-05,813.35507269,8.2e-05,8.596e-05,8.2e-05,8.105e-05,1273.0,14993.0,2018-03-02T17:30:00Z
4138,8.214e-05,813.58652844,8.189e-05,8.596e-05,8.189e-05,8.105e-05,1277.0,14992.0,2018-03-02T17:40:00Z
4139,8.206e-05,801.26314242,8.205e-05,8.596e-05,8.206e-05,8.105e-05,1278.0,14988.0,2018-03-02T17:50:00Z
4140,8.249e-05,801.48618032,8.245e-05,8.596e-05,8.245e-05,8.105e-05,1288.0,15003.0,2018-03-02T18:00:00Z
4141,8.273e-05,800.84929528,8.264e-05,8.596e-05,8.273e-05,8.105e-05,1295.0,14997.0,2018-03-02T18:10:00Z
4142,8.279e-05,800.64957991,8.278e-05,8.596e-05,8.279e-05,8.105e-05,1298.0,15011.0,2018-03-02T18:20:00Z
4143,8.27e-05,800.24142417,8.269e-05,8.596e-05,8.27e-05,8.105e-05,1307.0,15011.0,2018-03-02T18:30:00Z
4144,8.269e-05,800.65323558,8.245e-05,8.505e-05,8.28e-05,8.105e-05,1307.0,15014.0,2018-03-02T18:40:00Z
4145,8.239e-05,785.84605278,8.237e-05,8.5e-05,8.24e-05,8.105e-05,1293.0,15021.0,2018-03-02T18:50:00Z
4146,8.238e-05,787.42381489,8.234e-05,8.5e-05,8.245e-05,8.105e-05,1293.0,15046.0,2018-03-02T19:00:00Z
4147,8.231e-05,787.46439405,8.23e-05,8.5e-05,8.232e-05,8.105e-05,1294.0,15042.0,2018-03-02T19:10:00Z
4148,8.195e-05,791.54610125,8.19e-05,8.489e-05,8.19e-05,8.105e-05,1257.0,15062.0,2018-03-02T19:20:00Z
4149,8.241e-05,789.1105592,8.239e-05,8.46e-05,8.237e-05,8.105e-05,1259.0,15053.0,2018-03-02T19:30:00Z
4150,8.23e-05,792.64952878,8.221e-05,8.46e-05,8.239e-05,8.105e-05,1265.0,15062.0,2018-03-02T19:40:00Z
4151,8.234e-05,787.47807553,8.221e-05,8.455e-05,8.221e-05,8.105e-05,1269.0,15069.0,2018-03-02T19:50:00Z
4152,8.239e-05,780.55842741,8.238e-05,8.443e-05,8.239e-05,8.105e-05,1267.0,15071.0,2018-03-02T20:00:00Z
4153,8.201e-05,777.91491162,8.196e-05,8.443e-05,8.201e-05,8.105e-05,1256.0,15065.0,2018-03-02T20:10:00Z
4154,8.201e-05,777.44394984,8.16e-05,8.443e-05,8.15e-05,8.105e-05,1244.0,15074.0,2018-03-02T20:20:00Z
4155,8.147e-05,776.67156561,8.145e-05,8.443e-05,8.147e-05,8.105e-05,1245.0,15083.0,2018-03-02T20:30:00Z
4156,8.18e-05,775.86821248,8.15e-05,8.441e-05,8.18e-05,8.105e-05,1255.0,15075.0,2018-03-02T20:40:00Z
4157,8.139e-05,763.92022085,8.132e-05,8.441e-05,8.139e-05,8.105e-05,1232.0,15077.0,2018-03-02T20:50:00Z
4158,8.136e-05,761.78940217,8.131e-05,8.441e-05,8.13e-05,8.105e-05,1232.0,15091.0,2018-03-02T21:00:00Z
4159,8.197e-05,764.46556183,8.15e-05,8.441e-05,8.15e-05,8.105e-05,1246.0,15090.0,2018-03-02T21:10:00Z
4160,8.15e-05,763.89788967,8.135e-05,8.441e-05,8.15e-05,8.105e-05,1247.0,15087.0,2018-03-02T21:20:00Z
4161,8.17e-05,761.46349369,8.153e-05,8.441e-05,8.17e-05,8.105e-05,1248.0,15097.0,2018-03-02T21:30:00Z
4162,8.184e-05,763.30634122,8.17e-05,8.441e-05,8.17e-05,8.105e-05,1251.0,15095.0,2018-03-02T21:40:00Z
4163,8.185e-05,763.30160242,8.175e-05,8.441e-05,8.185e-05,8.105e-05,1256.0,15100.0,2018-03-02T21:50:00Z
4164,8.178e-05,757.29056797,8.175e-05,8.441e-05,8.175e-05,8.105e-05,1260.0,15097.0,2018-03-02T22:00:00Z
4165,8.178e-05,747.01930723,8.176e-05,8.432e-05,8.176e-05,8.105e-05,1263.0,15098.0,2018-03-02T22:10:00Z
4166,8.172e-05,743.1145744,8.17e-05,8.432e-05,8.17e-05,8.105e-05,1248.0,15105.0,2018-03-02T22:20:00Z
4167,8.174e-05,739.71911614,8.171e-05,8.422e-05,8.174e-05,8.105e-05,1253.0,15113.0,2018-03-02T22:30:00Z
4168,8.172e-05,742.60417903,8.17e-05,8.422e-05,8.17e-05,8.105e-05,1253.0,15115.0,2018-03-02T22:40:00Z
4169,8.123e-05,743.80312337,8.12e-05,8.422e-05,8.123e-05,8.105e-05,1225.0,15091.0,2018-03-02T22:50:00Z
4170,8.11e-05,744.76959774,8.109e-05,8.422e-05,8.11e-05,8.105e-05,1215.0,15128.0,2018-03-02T23:00:00Z
4171,8.13e-05,745.1073168,8.128e-05,8.422e-05,8.128e-05,8.105e-05,1221.0,15102.0,2018-03-02T23:10:00Z
4172,8.154e-05,744.12377522,8.129e-05,8.422e-05,8.129e-05,8.105e-05,1228.0,15101.0,2018-03-02T23:20:00Z
4173,8.172e-05,745.58191419,8.17e-05,8.422e-05,8.17e-05,8.105e-05,1228.0,15102.0,2018-03-02T23:30:00Z
4174,,,,,,,,,2018-03-02T23:40:00Z
4175,8.127e-05,737.71360412,8.11e-05,8.385e-05,8.128e-05,8.105e-05,1215.0,15108.0,2018-03-02T23:50:00Z
4176,8.114e-05,740.28587275,8.109e-05,8.353e-05,8.116e-05,8.105e-05,1216.0,15113.0,2018-03-03T00:00:00Z
4177,8.13e-05,740.28699341,8.122e-05,8.35e-05,8.122e-05,8.105e-05,1219.0,15123.0,2018-03-03T00:10:00Z
4178,8.111e-05,738.9407795,8.11e-05,8.345e-05,8.111e-05,8.105e-05,1216.0,15117.0,2018-03-03T00:20:00Z
4179,8.13e-05,734.21847005,8.12e-05,8.311e-05,8.13e-05,8.105e-05,1228.0,15114.0,2018-03-03T00:30:00Z
4180,8.203e-05,731.78579307,8.202e-05,8.311e-05,8.203e-05,8.105e-05,1257.0,15094.0,2018-03-03T00:40:00Z
4181,8.261e-05,738.95604425,8.227e-05,8.311e-05,8.227e-05,8.105e-05,1252.0,15083.0,2018-03-03T00:50:00Z
4182,8.193e-05,733.9202967,8.186e-05,8.311e-05,8.193e-05,8.105e-05,1239.0,15080.0,2018-03-03T01:00:00Z
4183,8.161e-05,723.19874497,8.132e-05,8.311e-05,8.132e-05,8.105e-05,1234.0,15113.0,2018-03-03T01:10:00Z
4184,8.129e-05,705.53504395,8.128e-05,8.311e-05,8.129e-05,8.105e-05,1221.0,15112.0,2018-03-03T01:20:00Z
4185,8.167e-05,698.98268966,8.156e-05,8.311e-05,8.156e-05,8.105e-05,1240.0,15131.0,2018-03-03T01:30:00Z
4186,8.137e-05,687.11487339,8.129e-05,8.311e-05,8.137e-05,8.105e-05,1240.0,15126.0,2018-03-03T01:40:00Z
4187,8.155e-05,666.58644025,8.122e-05,8.311e-05,8.122e-05,8.105e-05,1235.0,15135.0,2018-03-03T01:50:00Z
4188,8.148e-05,661.66668945,8.128e-05,8.311e-05,8.111e-05,8.105e-05,1233.0,15137.0,2018-03-03T02:00:00Z
4189,8.157e-05,654.33323207,8.155e-05,8.311e-05,8.157e-05,8.105e-05,1259.0,15138.0,2018-03-03T02:10:00Z
4190,8.132e-05,651.5195669,8.13e-05,8.311e-05,8.132e-05,8.105e-05,1250.0,15141.0,2018-03-03T02:20:00Z
4191,8.128e-05,653.29585586,8.108e-05,8.311e-05,8.109e-05,8.105e-05,1221.0,15141.0,2018-03-03T02:30:00Z
4192,8.101e-05,653.87493311,8.1e-05,8.311e-05,8.1e-05,8.1e-05,1183.0,15152.0,2018-03-03T02:40:00Z
4193,8.037e-05,730.9865031,8.013e-05,8.311e-05,8.037e-05,7.951e-05,1009.0,15171.0,2018-03-03T02:50:00Z
4194,8.071e-05,730.59751756,8.065e-05,8.311e-05,8.065e-05,7.951e-05,1008.0,15157.0,2018-03-03T03:00:00Z
4195,8.08e-05,730.73233703,8.075e-05,8.311e-05,8.075e-05,7.951e-05,1013.0,15165.0,2018-03-03T03:10:00Z
4196,8.077e-05,739.82818527,8.075e-05,8.311e-05,8.077e-05,7.951e-05,1026.0,15163.0,2018-03-03T03:20:00Z
4197,8.074e-05,741.22898353,8.068e-05,8.311e-05,8.068e-05,7.951e-05,1032.0,15156.0,2018-03-03T03:30:00Z
4198,8.064e-05,741.41873613,8.06e-05,8.311e-05,8.064e-05,7.951e-05,1034.0,15152.0,2018-03-03T03:40:00Z
4199,8.029e-05,749.76701069,8.024e-05,8.311e-05,8.024e-05,7.951e-05,1030.0,15168.0,2018-03-03T03:50:00Z
